timestamp,header.stamp.sec,header.stamp.nanosec,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z
1757393356137246901,1757393356,107561111,0.022574873736874914,0.015740812969271954,-0.053153860781150176,0.005437287617559065,-0.05867070837616557,0.004437493546939452,0.9982527197724151,0.0,0.0,0.0,0.0,0.0,0.0
1757393356237827934,1757393356,207808494,0.02705797916272319,0.014925913929061244,-0.053545987104584684,0.005250646077161827,-0.053509417872187985,0.005428095876605352,0.9985387867729058,0.0,0.0,0.0,0.0,0.0,0.0
1757393356348769578,1757393356,307857751,0.03278775456317176,0.014390195219778806,-0.054492543756692394,0.0059135814254015545,-0.047985856614324626,0.008748252614727496,0.9987921982053642,0.0,0.0,0.0,0.0,0.0,0.0
1757393356448028520,1757393356,407786130,0.04189814874142819,0.014672533669048169,-0.05458400977863914,0.009591183652710816,-0.04182609135071294,0.012639020862607658,0.9989989201345998,0.0,0.0,0.0,0.0,0.0,0.0
1757393356559145452,1757393356,507799386,0.05532189193599185,0.014103135633844407,-0.05539778533910673,0.012920332705371036,-0.03259205912911324,0.01653538091275392,0.9992484194946605,0.0,0.0,0.0,0.0,0.0,0.0
1757393356634337545,1757393356,608236789,0.07011937148110939,0.012837755259910596,-0.05573839043773171,0.01977114590373474,-0.01965801676670854,0.021182496414837253,0.9993867949958556,0.0,0.0,0.0,0.0,0.0,0.0
1757393356736543994,1757393356,707889556,0.08665699432335097,0.011031992911943362,-0.05707358145326512,0.0282153838746249,-0.007229975073136067,0.02655515150086791,0.9992229198242079,0.0,0.0,0.0,0.0,0.0,0.0
1757393356855224526,1757393356,807743072,0.10573540582315069,0.011379481738674027,-0.05751461774903166,0.03509650263164057,0.008385373882316418,0.03192616071146611,0.9988386462638031,0.0,0.0,0.0,0.0,0.0,0.0
1757393356937131782,1757393356,907896280,0.1248324379861554,0.012528313985398111,-0.05615751646066795,0.04127718594153977,0.03378302311145464,0.03890134467365449,0.9978184136669257,0.0,0.0,0.0,0.0,0.0,0.0
1757393357033952160,1757393357,7890939,0.1436586643336965,0.011966148844003753,-0.05503860706896296,0.04696170329856095,0.0574877404598986,0.043328462731620464,0.9962993538276674,0.0,0.0,0.0,0.0,0.0,0.0
1757393357167983887,1757393357,107942342,0.16279831784299398,0.009378303837979142,-0.05493573467013847,0.05558056488441594,0.05773333475705184,0.04954027562641469,0.9955518188200041,0.0,0.0,0.0,0.0,0.0,0.0
1757393357260526498,1757393357,207858800,0.18054010636258722,0.007860825770849018,-0.056198196844818596,0.05998935410066711,0.031429280323171,0.05811206811142245,0.9960102736783218,0.0,0.0,0.0,0.0,0.0,0.0
1757393357333010535,1757393357,306814193,0.19614001932317207,0.006579780066417247,-0.05797795001107729,0.0581303965461972,-5.1800497821571576e-05,0.06945703619732752,0.995889840512882,0.0,0.0,0.0,0.0,0.0,0.0
1757393357433654566,1757393357,407737970,0.21056846379066602,0.006658583074046582,-0.05994157203039717,0.04814822633919794,-0.019916314695138288,0.08517773835585991,0.9950024329608115,0.0,0.0,0.0,0.0,0.0,0.0
1757393357533404370,1757393357,507813692,0.2238503891088912,0.010046492369259565,-0.06123355485279703,0.03454412177621316,-0.025849008548808283,0.10294390158518228,0.9937510178783083,0.0,0.0,0.0,0.0,0.0,0.0
1757393357633406459,1757393357,607809543,0.23715724044584863,0.015985979401642723,-0.06221730293626297,0.022112090179500776,-0.023993540290695402,0.12391540917040147,0.9917561882147972,0.0,0.0,0.0,0.0,0.0,0.0
1757393357757860679,1757393357,708429098,0.25106908912435005,0.023120308684371912,-0.06301914063636957,0.018634990065963083,-0.01805429040772581,0.15068284104036875,0.9882416006013499,0.0,0.0,0.0,0.0,0.0,0.0
1757393357840007970,1757393357,807969570,0.2658379838667499,0.031007366123624248,-0.06379308613182474,0.016680803912134844,-0.014620627215737864,0.1785715155011669,0.9836768788033395,0.0,0.0,0.0,0.0,0.0,0.0
1757393357944877853,1757393357,907783031,0.27968838356138187,0.039334347183026315,-0.0648133065414764,0.011146341611228417,-0.015916789221970908,0.20922442624089835,0.9776745646449619,0.0,0.0,0.0,0.0,0.0,0.0
1757393358036763940,1757393358,7930517,0.29185386154498627,0.04827960300035372,-0.06535241109370382,0.011711277313232333,-0.018442781829391984,0.24254573076559252,0.9698939520738701,0.0,0.0,0.0,0.0,0.0,0.0
1757393358133723148,1757393358,107917308,0.3036994399404778,0.05633671932614598,-0.06609455554708044,0.01928341491468956,-0.02468051303536318,0.2755148317767532,0.9607864485183826,0.0,0.0,0.0,0.0,0.0,0.0
1757393358253633607,1757393358,207904815,0.31362762108662634,0.062009496885782875,-0.06651564404585761,0.033571735361451124,-0.034244258127405586,0.30923737055957157,0.9497749828351589,0.0,0.0,0.0,0.0,0.0,0.0
1757393358351497251,1757393358,308062791,0.3232160504011895,0.06588349631896782,-0.06637957199241327,0.04855809944173591,-0.04148705683603254,0.33987588507381683,0.9382991622286466,0.0,0.0,0.0,0.0,0.0,0.0
1757393358434572311,1757393358,407829046,0.33294204697079527,0.06760185405443446,-0.06513029779679894,0.06116561629712519,-0.0454919934843111,0.3662710718677736,0.9273805841318054,0.0,0.0,0.0,0.0,0.0,0.0
1757393358533416222,1757393358,508141994,0.34111649162624136,0.06970333854861328,-0.06350947530524062,0.07019119347241826,-0.043405155398749715,0.3897121457575571,0.9172315041976964,0.0,0.0,0.0,0.0,0.0,0.0
1757393358638255189,1757393358,607894420,0.3495365119668535,0.07250585983893928,-0.06260804839474006,0.07486062937887347,-0.038159517080212715,0.4110559182622948,0.9077294583116411,0.0,0.0,0.0,0.0,0.0,0.0
1757393358745440263,1757393358,707894325,0.35793176082450573,0.07741395151607804,-0.062238787675726714,0.0752629221563275,-0.03367201317396764,0.43162138619339513,0.8982787245937615,0.0,0.0,0.0,0.0,0.0,0.0
1757393358878499597,1757393358,807818412,0.3637735908307056,0.08432368763339684,-0.06081270629784029,0.06896653246159744,-0.03290160446562042,0.4514149336644969,0.8890363656726811,0.0,0.0,0.0,0.0,0.0,0.0
1757393358953129372,1757393358,908045530,0.37106200979936044,0.094363036503331,-0.05929055574752776,0.06160323066336111,-0.0335299367903435,0.4700857521166412,0.8798296261024653,0.0,0.0,0.0,0.0,0.0,0.0
1757393359037310112,1757393359,7802248,0.3775713826894803,0.10606751289949866,-0.058620159317292427,0.05409397119688259,-0.04001491546028425,0.4863778681541131,0.8711539578000649,0.0,0.0,0.0,0.0,0.0,0.0
1757393359133208848,1757393359,107945203,0.3841479176161685,0.11928307066756438,-0.05890754454434001,0.04431000774549994,-0.040478249794926945,0.5030329041734802,0.8621809739410441,0.0,0.0,0.0,0.0,0.0,0.0
1757393359234301451,1757393359,207813739,0.391470056930194,0.13484074710263666,-0.06012370905327391,0.03786896086367567,-0.03663381632125351,0.5180205810992807,0.853743862562074,0.0,0.0,0.0,0.0,0.0,0.0
1757393359343338270,1757393359,307843923,0.39938694939611025,0.1516041039578181,-0.061824398968371885,0.03776656548585382,-0.034948654925963156,0.5314249999911497,0.8455410974250013,0.0,0.0,0.0,0.0,0.0,0.0
1757393359438986762,1757393359,407403230,0.40846652498859504,0.16986069390176117,-0.06294483660440414,0.04060266759715762,-0.03250564508825509,0.5456650302961477,0.8363877576419297,0.0,0.0,0.0,0.0,0.0,0.0
1757393359560509223,1757393359,507903575,0.41923567060630107,0.18880562261936218,-0.06364049078226616,0.04667920634623529,-0.02584363134700201,0.5578795098033239,0.828205053688571,0.0,0.0,0.0,0.0,0.0,0.0
1757393359638642409,1757393359,607866048,0.43001338718807824,0.20680490648707067,-0.06362779084538747,0.05300222304388427,-0.01826317364812158,0.570776062917069,0.8191897868269569,0.0,0.0,0.0,0.0,0.0,0.0
1757393359739524435,1757393359,707820177,0.440892762752918,0.22529861031686424,-0.06368271053313579,0.057239903507342954,-0.013477984446352332,0.5792140474472361,0.8130516740168023,0.0,0.0,0.0,0.0,0.0,0.0
1757393359834580275,1757393359,807975292,0.4509115973582829,0.2442641082909202,-0.06357636762991288,0.058073632043071186,-0.00831804314976993,0.5847723777682637,0.8090732535554093,0.0,0.0,0.0,0.0,0.0,0.0
1757393359947214419,1757393359,908257961,0.46237534935359803,0.2648527908811116,-0.06336071521953794,0.054708391235610734,-0.0011797351581533423,0.5893524998658768,0.8060206145348949,0.0,0.0,0.0,0.0,0.0,0.0
1757393360055632046,1757393360,8085966,0.4718646500622494,0.28425435510054875,-0.06194614195932853,0.04737216022805853,0.010295719755375264,0.5943721772061844,0.8027275948621837,0.0,0.0,0.0,0.0,0.0,0.0
1757393360139004015,1757393360,107842445,0.48143521053351296,0.30420281060777277,-0.059741043848599684,0.03757596538811247,0.021174764906660294,0.5966782958532499,0.801320589660568,0.0,0.0,0.0,0.0,0.0,0.0
1757393360238086504,1757393360,207910537,0.4884099683469374,0.32297762980303696,-0.057749770254048406,0.038809615005195267,0.00911199150157073,0.600113828524188,0.7989206332346569,0.0,0.0,0.0,0.0,0.0,0.0
1757393360335535700,1757393360,307829380,0.49215776119092036,0.339942104426524,-0.05567859649102071,0.04897073140949373,-0.022317607517054333,0.6041532123746558,0.795048858773672,0.0,0.0,0.0,0.0,0.0,0.0
1757393360434160867,1757393360,408018589,0.4947529667011703,0.3572600252897343,-0.05293523595439742,0.06023582447034046,-0.05138670325152643,0.6057924526884061,0.7916732636922147,0.0,0.0,0.0,0.0,0.0,0.0
1757393360549732895,1757393360,507806777,0.4952087903195832,0.37552262253067803,-0.050596803731612315,0.06835325097947506,-0.0659657173429463,0.6113608983916551,0.7856298168563333,0.0,0.0,0.0,0.0,0.0,0.0
1757393360633304943,1757393360,607758760,0.49717418766807564,0.39491779363056956,-0.04912066402526545,0.07581662440725356,-0.0628868041798868,0.6201232440836841,0.7782957352257929,0.0,0.0,0.0,0.0,0.0,0.0
1757393360748121283,1757393360,707956075,0.4992237196499136,0.41533863250176106,-0.048502093277710226,0.07907238459312785,-0.051330371505069465,0.6274493286117104,0.7729295511109807,0.0,0.0,0.0,0.0,0.0,0.0
1757393360877940575,1757393360,807883977,0.5033863250088811,0.43607641886444004,-0.048568665311189085,0.08351796751331704,-0.04097879756529675,0.6337260076107579,0.7679432495505618,0.0,0.0,0.0,0.0,0.0,0.0
1757393360948290834,1757393360,907925367,0.508829828075103,0.45800669055679477,-0.049777695114233834,0.08592873046036731,-0.01873933368823367,0.6397020669325181,0.7635747220912008,0.0,0.0,0.0,0.0,0.0,0.0
1757393361051011771,1757393361,7959365,0.5147738885484847,0.48028621546608624,-0.0511109991514467,0.07294049925189297,0.010039484444474146,0.6467930300381737,0.759103200240265,0.0,0.0,0.0,0.0,0.0,0.0
1757393361133852922,1757393361,107856512,0.5201359254561714,0.5025742253975469,-0.05312762591159803,0.059925407883230156,0.0290490513808119,0.6515733272315621,0.7556568648164952,0.0,0.0,0.0,0.0,0.0,0.0
1757393361253124649,1757393361,207836151,0.5255723780562106,0.5225021544824326,-0.05526323036046127,0.05513668876509997,0.03278612842702001,0.6583735143423733,0.7499528858183426,0.0,0.0,0.0,0.0,0.0,0.0
1757393361355975667,1757393361,307897090,0.5309570477997007,0.5406498198770519,-0.05718811840812867,0.041396615659235546,0.04012641185230148,0.6656735114875646,0.7440127467910993,0.0,0.0,0.0,0.0,0.0,0.0
1757393361453754147,1757393361,408001422,0.5344307151081467,0.5552807890122085,-0.05834983327694774,0.02713523887154893,0.041818169801548954,0.6756317739078697,0.7355519190185951,0.0,0.0,0.0,0.0,0.0,0.0
1757393361570808096,1757393361,507827758,0.5360497416160523,0.5663245458800242,-0.058775124199310164,0.03056560646468006,0.023075971563736437,0.688436286378959,0.7242849734977138,0.0,0.0,0.0,0.0,0.0,0.0
1757393361653354087,1757393361,608110189,0.5358725270506018,0.5746515189228237,-0.058144258898534265,0.036009073506384874,-0.0050713742110434085,0.7022361731472234,0.7110147571691927,0.0,0.0,0.0,0.0,0.0,0.0
1757393361746451728,1757393361,707867383,0.5336666077064062,0.5807048165606821,-0.0564844409381281,0.03812676841107068,-0.022726484837088858,0.7151725300963212,0.697537173642455,0.0,0.0,0.0,0.0,0.0,0.0
1757393361845551716,1757393361,807710170,0.531357547297701,0.5852632626983976,-0.05434533934659167,0.044118522947284945,-0.04413085058359448,0.7299413516704132,0.6806553070984521,0.0,0.0,0.0,0.0,0.0,0.0
1757393361945097651,1757393361,906834840,0.5289855716706059,0.5896057735161618,-0.05200001190317529,0.05365866307848077,-0.06567349457405795,0.7484634736956094,0.6577310761478151,0.0,0.0,0.0,0.0,0.0,0.0
1757393362034511634,1757393362,5910158,0.5265047289825984,0.593280615120863,-0.05019445149299895,0.061203725805419995,-0.07765597171673742,0.770542980464626,0.6296722713133837,0.0,0.0,0.0,0.0,0.0,0.0
1757393362149736006,1757393362,107827186,0.5242949481804892,0.5982304936359795,-0.04847928713749276,0.06647477781590276,-0.0765641398927287,0.7927600450342965,0.6010412193801964,0.0,0.0,0.0,0.0,0.0,0.0
1757393362275204618,1757393362,207914590,0.5233248748320191,0.6060401701823598,-0.04656120214321114,0.07420245516023213,-0.06572943516651342,0.8125733109564036,0.5743676969696614,0.0,0.0,0.0,0.0,0.0,0.0
1757393362347752237,1757393362,307856798,0.521756891587033,0.6164909328963468,-0.043830797707430105,0.07834108530010153,-0.04543249283439628,0.831103506070767,0.5486943822800934,0.0,0.0,0.0,0.0,0.0,0.0
1757393362434552371,1757393362,407991170,0.5197426910614689,0.6315658610845574,-0.04089481917117535,0.07410981408029896,-0.02115470018975371,0.8470000374709785,0.5259763784059378,0.0,0.0,0.0,0.0,0.0,0.0
1757393362554811073,1757393362,507890224,0.516796005008369,0.6507477537806604,-0.03772715653299033,0.06794338185199802,0.001308098881141053,0.8591598743520884,0.5071748180293797,0.0,0.0,0.0,0.0,0.0,0.0
1757393362659722081,1757393362,607980012,0.5124238949579878,0.6721271707526212,-0.03418749244177667,0.0692105481888391,0.02033717516877606,0.8691973066596432,0.4891751643544229,0.0,0.0,0.0,0.0,0.0,0.0
1757393362752354525,1757393362,707995414,0.5057398075283372,0.6928894211845825,-0.033170625677649175,0.06737409968880259,0.030509508062818946,0.8773263133674366,0.47416077492975994,0.0,0.0,0.0,0.0,0.0,0.0
1757393362840486083,1757393362,807983636,0.49670729937719116,0.7131728543673275,-0.03354822236536211,0.061349508553473334,0.03325536592526322,0.8839199118984007,0.4624023224281508,0.0,0.0,0.0,0.0,0.0,0.0
1757393362956417728,1757393362,907860755,0.4851828450888336,0.7330288162026238,-0.03485718127827063,0.04144722341053904,0.03268545568920274,0.8893915884269812,0.45408852781509196,0.0,0.0,0.0,0.0,0.0,0.0
1757393363057887448,1757393363,7851600,0.4710586348907378,0.7499285312854838,-0.03573789254108635,0.03082240631346734,0.006662778393390386,0.893617282419552,0.447720603964373,0.0,0.0,0.0,0.0,0.0,0.0
1757393363156916855,1757393363,107872247,0.45332283907486215,0.7646811554910061,-0.03613387051267596,0.006615206497288465,-0.01771041851735168,0.8972486360602954,0.4411206923358707,0.0,0.0,0.0,0.0,0.0,0.0
1757393363256197672,1757393363,208016872,0.4346095801540394,0.7776791368075614,-0.03583873236423701,-0.001488450619039336,-0.04438248176560325,0.9010706780716777,0.43139264359342927,0.0,0.0,0.0,0.0,0.0,0.0
1757393363335702533,1757393363,307926416,0.41605772736360025,0.788794618312436,-0.035038772551698696,0.008079700300345962,-0.06399398779084867,0.9057394983515936,0.4188978981750623,0.0,0.0,0.0,0.0,0.0,0.0
1757393363445918240,1757393363,408139944,0.399969232068223,0.8006269462727589,-0.034079299683946976,0.024746807032029524,-0.06723705823381092,0.9122056392774204,0.4034199365577457,0.0,0.0,0.0,0.0,0.0,0.0
1757393363555665833,1757393363,507230758,0.38607034884294056,0.8144976478386103,-0.033193440396724644,0.03653658304941195,-0.05373521466985837,0.9191559487456897,0.3884970356243004,0.0,0.0,0.0,0.0,0.0,0.0
1757393363652427006,1757393363,607864379,0.37434349802873834,0.8287625779535175,-0.03241030715040762,0.046014996314440455,-0.03013194934233522,0.9252277447423501,0.375404190309588,0.0,0.0,0.0,0.0,0.0,0.0
1757393363752338683,1757393363,706953763,0.36418774510782204,0.8454451270915585,-0.031376562536622674,0.047265984502153524,0.0011760347233959606,0.9288830836843914,0.3673428378182259,0.0,0.0,0.0,0.0,0.0,0.0
1757393363835471201,1757393363,807879447,0.3531532158572045,0.8651133218565636,-0.02992776404565767,0.05216669507076543,0.02495796812259671,0.9312606935885767,0.3597349806864887,0.0,0.0,0.0,0.0,0.0,0.0
1757393363948086097,1757393363,907969951,0.3407695611490102,0.8872666620170736,-0.028210245342831397,0.048801896457924564,0.03721091902280039,0.9320885476840011,0.35699392387534856,0.0,0.0,0.0,0.0,0.0,0.0
1757393364074013198,1757393364,7868528,0.32630576917248205,0.9072439779148931,-0.02655024028694252,0.0466143459134745,0.03476076275576536,0.9328452775550962,0.35555376565415814,0.0,0.0,0.0,0.0,0.0,0.0
1757393364133027244,1757393364,107394456,0.3108788105205459,0.9222516666830036,-0.023231325092603602,0.042577934877455356,0.016596949770026816,0.9343080343555012,0.3535253281713514,0.0,0.0,0.0,0.0,0.0,0.0
1757393364251726153,1757393364,207916498,0.2927515499467142,0.9342407844167826,-0.020303374311469766,0.03238853687013638,-0.015564112342020122,0.9367434508339452,0.34816727072792036,0.0,0.0,0.0,0.0,0.0,0.0
1757393364333286045,1757393364,308067560,0.27100706241663225,0.944022035361189,-0.019676667076305762,0.0198451394286027,-0.050647345037607504,0.9403196605937221,0.3359165860486918,0.0,0.0,0.0,0.0,0.0,0.0
1757393364434942136,1757393364,408086538,0.24801026947802202,0.9515101613473436,-0.02067548833763577,0.0031353783068675603,-0.07729924498269199,0.9451227509990991,0.3174239777834585,0.0,0.0,0.0,0.0,0.0,0.0
1757393364557941561,1757393364,506397962,0.22504075692551137,0.9584341364312803,-0.02223586333723431,-0.011635952600492447,-0.08763756609387006,0.9513567960300218,0.29513472900306614,0.0,0.0,0.0,0.0,0.0,0.0
1757393364633947385,1757393364,607963800,0.2044310001350559,0.9676016201086799,-0.02431329816313811,-0.017987107358837805,-0.08151507058283076,0.9589753569818683,0.2709206930786869,0.0,0.0,0.0,0.0,0.0,0.0
1757393364747479550,1757393364,707823514,0.18704466521082996,0.978599439486231,-0.025756706064174503,-0.009549964579529543,-0.061607545180103356,0.9673753351732675,0.24555705946239814,0.0,0.0,0.0,0.0,0.0,0.0
1757393364853957935,1757393364,807895660,0.17504323424408422,0.9911955859901933,-0.02775993710821846,0.0038578707151063494,-0.033329116209836786,0.9749327567012912,0.2199554653947877,0.0,0.0,0.0,0.0,0.0,0.0
1757393364941868707,1757393364,907909870,0.16614865358287348,1.0040276901336798,-0.028691619420114577,0.017380470593251523,-0.0028954131670194698,0.9806795429592479,0.19482599889591254,0.0,0.0,0.0,0.0,0.0,0.0
1757393365072117324,1757393365,6849765,0.15719310973285372,1.0161213960898303,-0.02886197162604985,0.03254957808020078,0.0191023259611635,0.9851584898513005,0.1674466362265285,0.0,0.0,0.0,0.0,0.0,0.0
1757393365153702882,1757393365,104181289,0.15105902697550036,1.0265907471076816,-0.02944270024317805,0.03949402526529357,0.030442780199360146,0.9874194476074526,0.15005430213316498,0.0,0.0,0.0,0.0,0.0,0.0
1757393365248934011,1757393365,207993507,0.14434700889684898,1.0334380983189235,-0.030904903959889964,0.03693860056763349,0.02965405256668805,0.991029018794911,0.12497063999545144,0.0,0.0,0.0,0.0,0.0,0.0
1757393365357620549,1757393365,307873725,0.13515730829374883,1.0372790533160463,-0.031980040675889526,0.025441027053121876,0.017677108055944822,0.9941362680301938,0.10360190432737772,0.0,0.0,0.0,0.0,0.0,0.0
1757393365468633361,1757393365,408007860,0.12385750699150092,1.0393492675476208,-0.032632664011455786,0.01509302752679003,0.003394162010453174,0.9969053785804247,0.07707364232824748,0.0,0.0,0.0,0.0,0.0,0.0
1757393365551957208,1757393365,507879972,0.11200194483906606,1.0403011816078314,-0.03371632519714139,0.00519678302620681,-0.005487394465282668,0.9986423662047216,0.05153936717884371,0.0,0.0,0.0,0.0,0.0,0.0
1757393365648988458,1757393365,607893466,0.10080792613132777,1.0398432284476877,-0.034408704679436415,0.008265014049505533,-0.014040799234167197,0.9996460047107476,0.021033562833414766,0.0,0.0,0.0,0.0,0.0,0.0
1757393365766378109,1757393365,707892417,0.08904598387925969,1.0392084812152222,-0.03459795772555906,-0.019366096162479567,0.014284635741255505,-0.9996154295489095,0.013780294224524562,0.0,0.0,0.0,0.0,0.0,0.0
1757393365848507028,1757393365,807955980,0.07912127631106043,1.0390694637764923,-0.03478421056131233,-0.03528863468277618,0.0086034157252635,-0.9982314666193266,0.047059882608355884,0.0,0.0,0.0,0.0,0.0,0.0
1757393365951659623,1757393365,906986474,0.07029283201938695,1.0404265675940383,-0.03391241545860351,-0.05650709760578481,-0.0005471782539882022,-0.9956718510982244,0.07378491340893403,0.0,0.0,0.0,0.0,0.0,0.0
1757393366036523723,1757393366,7965803,0.06127799038340306,1.0433713323995328,-0.03110918733114343,-0.06873893158348972,-0.011535570503183316,-0.9927274582209163,0.09815336770669238,0.0,0.0,0.0,0.0,0.0,0.0
1757393366147101963,1757393366,108058452,0.04881349086053006,1.047392731355102,-0.027571391303543705,-0.06798195065685134,-0.02120299133325909,-0.9904055136389354,0.11843059611860203,0.0,0.0,0.0,0.0,0.0,0.0
1757393366280611914,1757393366,207951545,0.0330419659228094,1.0489630160632484,-0.02330464999984403,-0.050289507246891324,-0.023633460102462495,-0.9891966749335215,0.13565531071401346,0.0,0.0,0.0,0.0,0.0,0.0
1757393366336335169,1757393366,306355714,0.01529317876873302,1.0474785443506887,-0.018888953768778482,-0.026875749999929456,-0.02135681852029569,-0.9878914426045058,0.15130128219357825,0.0,0.0,0.0,0.0,0.0,0.0
1757393366452295398,1757393366,408152580,-0.0038468424538031943,1.042962610339058,-0.016065553250933805,-0.0034024288392065435,-0.013726567944002436,-0.9863765917077248,0.1638939417474767,0.0,0.0,0.0,0.0,0.0,0.0
1757393366538957869,1757393366,507876157,-0.02384714447978523,1.035220162860214,-0.015848007606394064,0.014612271471553345,-0.00501364681639933,-0.9843409484136545,0.17559681701030116,0.0,0.0,0.0,0.0,0.0,0.0
1757393366659242531,1757393366,608053684,-0.04406234818905743,1.0257393180854517,-0.017075426432622207,0.025520656995133898,0.008051746435993018,-0.981715555537336,0.188463347794437,0.0,0.0,0.0,0.0,0.0,0.0
1757393366736307953,1757393366,708223342,-0.06518808878838653,1.0150982126158512,-0.019027916852989053,0.031382037566247,0.019060353482588277,-0.9791901087021581,0.19959609631244146,0.0,0.0,0.0,0.0,0.0,0.0
1757393366854811451,1757393366,808053493,-0.0869097387093976,1.0025865304370791,-0.02221709178536898,0.027382737675908212,0.0256199568885905,-0.9768828911914272,0.21046049601736927,0.0,0.0,0.0,0.0,0.0,0.0
1757393366946869327,1757393366,907962560,-0.1065527946710418,0.9909700118512399,-0.024922152680029834,0.02446271918052901,0.027571773922770597,-0.9747806941009168,0.22009991154287348,0.0,0.0,0.0,0.0,0.0,0.0
1757393367052088620,1757393367,7963657,-0.1225366729049974,0.9815540232403921,-0.02683851035315041,0.008895311828514017,0.02731964876028643,-0.9728726433111368,0.22955027796953287,0.0,0.0,0.0,0.0,0.0,0.0
1757393367163386384,1757393367,107396125,-0.13547806901072537,0.972182594104595,-0.027749237344682817,-0.01614867651167866,0.01909600065298148,-0.9710049642621953,0.23774760226794087,0.0,0.0,0.0,0.0,0.0,0.0
