timestamp,header.stamp.sec,header.stamp.nanosec,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z
1757390544822954586,1757390544,778775215,0.007529827473955389,0.006277083928985837,-0.05380195918374232,0.010065338101737037,-0.04280373749368306,0.08440627506186535,0.9954607524938641,0.0,0.0,0.0,0.0,0.0,0.0
1757390544945877663,1757390544,879713296,0.011331352454388864,0.0074934857392510035,-0.05555251769877873,0.013576347267212553,-0.03456470037046789,0.10594349969616995,0.9936784888258914,0.0,0.0,0.0,0.0,0.0,0.0
1757390545006129670,1757390544,976723909,0.01824115204121151,0.008886302736318047,-0.05687043711056025,0.015701263770030865,-0.01689607493738365,0.1237501967381955,0.9920453022795844,0.0,0.0,0.0,0.0,0.0,0.0
1757390545127389960,1757390545,78924894,0.026641187002054666,0.011795454217612193,-0.0568131184683353,0.018571304500186323,0.0012969183364285194,0.14927660578057464,0.988620209999078,0.0,0.0,0.0,0.0,0.0,0.0
1757390545221618806,1757390545,178642749,0.03541572013868306,0.015170243919775856,-0.05560592871972733,0.01932828707072406,0.013512374011603805,0.1749874289619653,0.9842881858341912,0.0,0.0,0.0,0.0,0.0,0.0
1757390545327419432,1757390545,279735803,0.045749388611879646,0.019617216500451312,-0.05315459706233754,0.021139404337151755,0.021342616527828186,0.19922011329085676,0.9794942392706528,0.0,0.0,0.0,0.0,0.0,0.0
1757390545407715768,1757390545,378359317,0.057640693372184165,0.02286419324310822,-0.04963211775122968,0.022922799500469493,0.019172408252077482,0.22478930071897738,0.9739490409190565,0.0,0.0,0.0,0.0,0.0,0.0
1757390545507771192,1757390545,478794574,0.06920413930995095,0.02732714204829897,-0.04693853902251892,0.02010369379017727,0.012581317773013257,0.24987115870328505,0.9679886135628679,0.0,0.0,0.0,0.0,0.0,0.0
1757390545628299987,1757390545,578628540,0.07973332916706671,0.03315565764479762,-0.044568900580060244,0.015088842716443819,0.0022556325285941594,0.2719249795846863,0.9621975080123844,0.0,0.0,0.0,0.0,0.0,0.0
1757390545727427626,1757390545,678869962,0.08958310309048956,0.03956999151969662,-0.043487436266881195,0.014173586081325854,-0.008139484411532196,0.29354860285685014,0.9558044130531628,0.0,0.0,0.0,0.0,0.0,0.0
1757390545806531056,1757390545,779763460,0.0993995550064529,0.045207567943827076,-0.04284599751884494,0.017965011757816896,-0.015322569273732514,0.3128682618761401,0.9495029899552693,0.0,0.0,0.0,0.0,0.0,0.0
1757390545913059384,1757390545,878915071,0.1091674496861604,0.0525328724927714,-0.0428404182643319,0.016967624062959034,-0.02373024144596169,0.32766170061102257,0.9443446327095141,0.0,0.0,0.0,0.0,0.0,0.0
1757390546011595528,1757390545,978455781,0.11793662470820518,0.06120396839117287,-0.04372519059695434,0.01024309893074219,-0.03576313193278817,0.34391925534999873,0.9382620226344852,0.0,0.0,0.0,0.0,0.0,0.0
1757390546107911807,1757390546,78851938,0.12623547684693975,0.07038812913274216,-0.04506459881514927,0.0009387817460420125,-0.0549811777372145,0.3613677126425889,0.9308004969073262,0.0,0.0,0.0,0.0,0.0,0.0
1757390546213026430,1757390546,178906440,0.13427009731078035,0.0814863360301025,-0.04551755957790409,-0.011202042310501637,-0.0699565110867834,0.37659803911692247,0.9236636388523299,0.0,0.0,0.0,0.0,0.0,0.0
1757390546315125245,1757390546,278889656,0.1434990737937521,0.09303676015248102,-0.045789249465105555,-0.013668966760619728,-0.06743054094196327,0.39302042046527336,0.9169521419317757,0.0,0.0,0.0,0.0,0.0,0.0
1757390546412013770,1757390546,378655195,0.15424835870098239,0.10595044754973734,-0.04629434490134294,-0.006189114238030691,-0.04957585579979946,0.4080869288899354,0.9115750039661283,0.0,0.0,0.0,0.0,0.0,0.0
1757390546510292075,1757390546,478979587,0.1676340373359755,0.1184298470595582,-0.04644610771957402,0.005554760585300195,-0.027714051041028753,0.4204909625756784,0.9068563427588268,0.0,0.0,0.0,0.0,0.0,0.0
1757390546624639621,1757390546,578956842,0.18366960435643423,0.1324064205055999,-0.04655722549032618,0.013688597853224384,-0.0019948594593660156,0.4314786295921222,0.9020170924266648,0.0,0.0,0.0,0.0,0.0,0.0
1757390546710079741,1757390546,678679704,0.20129586023570423,0.148890039739755,-0.04720047612152402,0.011117996953628827,0.02247843103476203,0.4405689336386423,0.8973684443941987,0.0,0.0,0.0,0.0,0.0,0.0
1757390546806817184,1757390546,779020547,0.2199714435140061,0.16815390260223928,-0.04905245764599608,-0.0008591515462374119,0.046943360244190775,0.4465037960588936,0.8935490713400147,0.0,0.0,0.0,0.0,0.0,0.0
1757390546924208246,1757390546,878912925,0.23700865251352954,0.1902606033705466,-0.05101343167431718,-0.01366492711435647,0.054516651725431006,0.4555286502522188,0.8884451886588159,0.0,0.0,0.0,0.0,0.0,0.0
1757390547031271476,1757390546,978723287,0.25147536935581755,0.2118014009208365,-0.052844135429819875,-0.026575156583248976,0.061161289973273095,0.4616233781575319,0.8845659468913606,0.0,0.0,0.0,0.0,0.0,0.0
1757390547146053592,1757390547,79035758,0.26439079648678543,0.23267614203820675,-0.05437870297376123,-0.04399940871230578,0.0742131961210952,0.4651471306656582,0.8810190692533076,0.0,0.0,0.0,0.0,0.0,0.0
1757390547211414084,1757390547,178807020,0.27578166988879654,0.25090573437532626,-0.05566230495297755,-0.03569140037154686,0.046933777895187066,0.47094998094344964,0.8801871732088393,0.0,0.0,0.0,0.0,0.0,0.0
1757390547307335734,1757390547,278666973,0.2854360591297093,0.2637199213007372,-0.056854945130035944,-0.007893085889479194,-0.005855445197272733,0.47453805627657125,0.8801801213967154,0.0,0.0,0.0,0.0,0.0,0.0
1757390547408930837,1757390547,378717899,0.2916843656223354,0.27336772583813285,-0.05865752384331909,0.0250300783291364,-0.05516514229180945,0.47899832782700325,0.8757230750606589,0.0,0.0,0.0,0.0,0.0,0.0
1757390547508029585,1757390547,478940963,0.29496627998131875,0.2807503668435654,-0.0617096067777926,0.047886176508218116,-0.0831302448526088,0.47995586873045115,0.8720313300342869,0.0,0.0,0.0,0.0,0.0,0.0
1757390547607866536,1757390547,578579902,0.2991057156034936,0.28996139844406316,-0.06427420762972401,0.0590935452171921,-0.08186832841362235,0.4776123428086854,0.8727496661203725,0.0,0.0,0.0,0.0,0.0,0.0
1757390547708464439,1757390547,678639411,0.3077837317766898,0.30100388004914025,-0.06709987379393442,0.06801697380451506,-0.05449083363719959,0.47814800305057936,0.8739444647703549,0.0,0.0,0.0,0.0,0.0,0.0
1757390547811605361,1757390547,778809309,0.32175741639151456,0.31538381407546134,-0.07029712485322029,0.0757505556571309,-0.018400043388949842,0.4692668395845747,0.8796089614068433,0.0,0.0,0.0,0.0,0.0,0.0
1757390547911173106,1757390547,878892183,0.3397172076648761,0.33332126049450994,-0.07319181823495322,0.07387245002619976,0.021168551024452108,0.4582172074949879,0.8855121367492074,0.0,0.0,0.0,0.0,0.0,0.0
1757390548006543219,1757390547,978392362,0.3583424403052246,0.3529877311486199,-0.0746013597391171,0.05336754003988188,0.0628720611761708,0.44378716747373187,0.8923295128926272,0.0,0.0,0.0,0.0,0.0,0.0
1757390548107288404,1757390548,78931808,0.3754878095466759,0.37774777913012136,-0.07514317733099574,0.022348497746940928,0.09363254140559375,0.42779083937416457,0.8987371637948063,0.0,0.0,0.0,0.0,0.0,0.0
1757390548206791975,1757390548,178692102,0.3895072319082757,0.40324182730659175,-0.07617420535035338,-0.006865987423943953,0.08678211534269929,0.41787573444309706,0.9043238320629303,0.0,0.0,0.0,0.0,0.0,0.0
1757390548306016131,1757390548,278689622,0.40029156154356343,0.42624564562052586,-0.07776253625251175,-0.03604432019074772,0.07561285919929003,0.40733141085219843,0.9094309342873997,0.0,0.0,0.0,0.0,0.0,0.0
1757390548405561410,1757390548,379025697,0.41088666315814304,0.4483949753499795,-0.07939869633733146,-0.05974267019080558,0.06741610672723901,0.4012418783662882,0.9115321370951804,0.0,0.0,0.0,0.0,0.0,0.0
1757390548524291776,1757390548,478744506,0.41728477600595765,0.4662893948743192,-0.08132401626368238,-0.06874509201838552,0.060110205132159505,0.39788701143229316,0.9128783060714235,0.0,0.0,0.0,0.0,0.0,0.0
1757390548605920123,1757390548,578941345,0.4235054194767552,0.4787477041404663,-0.08361621650641954,-0.05126626040142072,0.0325262682962598,0.38721223206191907,0.9199894019806967,0.0,0.0,0.0,0.0,0.0,0.0
1757390548731631179,1757390548,678620338,0.4279862821506626,0.48458858308868846,-0.08509046950472447,-0.00696148072046122,-0.016575108981442224,0.37275371713711203,0.9277561478690927,0.0,0.0,0.0,0.0,0.0,0.0
1757390548815714465,1757390548,778889656,0.4359687417472754,0.48490549641390057,-0.08595092045962148,0.041323866005479236,-0.053477665800585966,0.349425344393054,0.9345236251987842,0.0,0.0,0.0,0.0,0.0,0.0
1757390548932755219,1757390548,878779888,0.44480456614736463,0.48299067768026444,-0.08672725524141367,0.0788807814392143,-0.06030572858824027,0.3264481968582989,0.9399854340291375,0.0,0.0,0.0,0.0,0.0,0.0
1757390549006770548,1757390548,978876113,0.45670074533110505,0.4821456195995859,-0.08672296687431355,0.09321089855859717,-0.04459081135524322,0.29713778254359263,0.9492273311054927,0.0,0.0,0.0,0.0,0.0,0.0
1757390549122660095,1757390549,78520536,0.47058275433882224,0.48711389734508836,-0.08655538390136679,0.07931776997288215,-0.02272871829077927,0.2697216612174648,0.9593968533414515,0.0,0.0,0.0,0.0,0.0,0.0
1757390549213768689,1757390549,179486751,0.4835906019000169,0.4976141894787633,-0.08606190663507267,0.037579934115943445,-0.010192680082651673,0.2434758244540442,0.9691250593865569,0.0,0.0,0.0,0.0,0.0,0.0
1757390549309272953,1757390549,278700590,0.4972339234216977,0.5143813084991697,-0.08667765594727161,-0.021491557722699336,-0.0081206365424587,0.22084368926277914,0.9750385803246977,0.0,0.0,0.0,0.0,0.0,0.0
1757390549434243172,1757390549,378905057,0.509569526314879,0.5347415376347315,-0.08848524324340439,-0.08632451042160727,-0.007571908525631527,0.2001887259039803,0.9759176292713901,0.0,0.0,0.0,0.0,0.0,0.0
1757390549527440956,1757390549,479052543,0.521096630109083,0.5546064400903593,-0.09068730767054722,-0.13420118772341091,0.0006013899331279472,0.18437582785031295,0.9736504679032851,0.0,0.0,0.0,0.0,0.0,0.0
1757390549607404186,1757390549,579844951,0.5322054076295673,0.5719158068176502,-0.09219972426164852,-0.1483831174935554,0.0071941309200790685,0.16971047935221326,0.9742325431442129,0.0,0.0,0.0,0.0,0.0,0.0
1757390549725003177,1757390549,678882598,0.5448131352947458,0.5842850140573339,-0.09236119189326124,-0.12944068639818931,0.014957709274293365,0.15094685521238932,0.9799165385580147,0.0,0.0,0.0,0.0,0.0,0.0
1757390549821750514,1757390549,778737306,0.5591928236363364,0.5901832141516828,-0.09104059932202127,-0.08160940763575049,0.022078430997864877,0.13144569797432662,0.9877117372766491,0.0,0.0,0.0,0.0,0.0,0.0
1757390549906297538,1757390549,878742933,0.5739854381800026,0.5883021237441216,-0.0899253562703605,-0.021268118426574445,0.028157415757592574,0.11158316245834671,0.9931284030437563,0.0,0.0,0.0,0.0,0.0,0.0
1757390550008138789,1757390549,978761672,0.5877813661516739,0.5809233844571684,-0.09075897949909903,0.03353061624195132,0.03563804957106043,0.08810729957479846,0.9949084033009483,0.0,0.0,0.0,0.0,0.0,0.0
1757390550134580444,1757390550,78652381,0.6001321426655669,0.5694088630323322,-0.09330211269660953,0.06601514263739461,0.03788733988345313,0.062193584533701454,0.9951575294705706,0.0,0.0,0.0,0.0,0.0,0.0
1757390550208832301,1757390550,178964376,0.6094872446288526,0.5592431957634661,-0.09597265392711764,0.07099486873882661,0.03790166397654797,0.04208238686141578,0.9958675942094972,0.0,0.0,0.0,0.0,0.0,0.0
1757390550329872628,1757390550,278944969,0.6162469936133994,0.5531520360991962,-0.09820010620937028,0.051428719306954994,0.03495856960852227,0.024451389090971543,0.9977650599278843,0.0,0.0,0.0,0.0,0.0,0.0
1757390550427903863,1757390550,378756523,0.6207239489468718,0.5535929439542281,-0.1007840583169726,0.010500032545815323,0.02405255019683348,0.010691808015455934,0.999598374041758,0.0,0.0,0.0,0.0,0.0,0.0
1757390550523866324,1757390550,479084253,0.6248985309523537,0.5598496225068539,-0.10344406127471441,-0.03819536889225557,0.005343077927468853,-0.006966495765158102,0.9992317214991723,0.0,0.0,0.0,0.0,0.0,0.0
1757390550608763047,1757390550,578765869,0.6293778251398613,0.5682601049136728,-0.1051014450011644,-0.08157871262196063,-0.013369189015362822,-0.026925113595260772,0.9962134393240725,0.0,0.0,0.0,0.0,0.0,0.0
1757390550727576227,1757390550,678601980,0.6333920871184987,0.5769685576504838,-0.10601420405856328,-0.1063504056296322,-0.033875267179299964,-0.04788211661821175,0.9925972800708774,0.0,0.0,0.0,0.0,0.0,0.0
1757390550808479776,1757390550,778145790,0.6393518220370316,0.5831607895765821,-0.1059431992318279,-0.1105434134674088,-0.05409818174241863,-0.07098054400409372,0.989856203114382,0.0,0.0,0.0,0.0,0.0,0.0
1757390550908256620,1757390550,878944873,0.6477835933013179,0.5866689827565731,-0.10573655975283862,-0.09700061934598664,-0.04938728379083405,-0.09512562796196966,0.9894962814235835,0.0,0.0,0.0,0.0,0.0,0.0
1757390551017352716,1757390550,978764295,0.6605864721758263,0.5851136522457419,-0.1048205096511457,-0.07030277198777475,-0.02759984679998269,-0.11773968526550278,0.9901682358170417,0.0,0.0,0.0,0.0,0.0,0.0
1757390551128773076,1757390551,78638315,0.6782843313985183,0.5786097685108629,-0.10455517094822117,-0.038960003041395776,-0.005530050672729253,-0.14626843234974268,0.9884619782270433,0.0,0.0,0.0,0.0,0.0,0.0
1757390551225969561,1757390551,178836107,0.701025168432871,0.5681847992395374,-0.10592114472752262,-0.011087317537740216,0.025182430126090186,-0.17549431937335988,0.9840958593909654,0.0,0.0,0.0,0.0,0.0,0.0
1757390551307145518,1757390551,278545379,0.7258646260392376,0.5558546010384137,-0.10811645871914217,0.00372990027079252,0.057470110116186114,-0.2041625736747819,0.977241483870641,0.0,0.0,0.0,0.0,0.0,0.0
1757390551429047120,1757390551,378683090,0.7500278641876997,0.5441364893614913,-0.11057829226022405,0.002016006799653901,0.07300700985470086,-0.23230823409478657,0.9698962813623019,0.0,0.0,0.0,0.0,0.0,0.0
1757390551507465393,1757390551,478835344,0.7712153671615776,0.5342834007054115,-0.11287124022317462,-0.015650213030943532,0.07288237516515464,-0.26054958955897617,0.9625783820567657,0.0,0.0,0.0,0.0,0.0,0.0
1757390551619819662,1757390551,578817129,0.7897633459662965,0.5268054481402975,-0.11474097890544112,-0.03868947284256471,0.061658967734286634,-0.28603803198541217,0.9554493919863148,0.0,0.0,0.0,0.0,0.0,0.0
1757390551727716428,1757390551,678586483,0.8063273680791376,0.5211487530764358,-0.11622246966697725,-0.0641093375492002,0.031021803299566053,-0.3095533572357563,0.9482111366057234,0.0,0.0,0.0,0.0,0.0,0.0
1757390551818296512,1757390551,778110027,0.8187206737896271,0.517312770428573,-0.1170005138325621,-0.08413603443414307,-0.014549309551608856,-0.329194115612475,0.9403938959539181,0.0,0.0,0.0,0.0,0.0,0.0
1757390551909127718,1757390551,877970695,0.8279490878340962,0.51301731560103,-0.11708182418931642,-0.09203253867036348,-0.05093015196497052,-0.3477054013135708,0.9316850784165656,0.0,0.0,0.0,0.0,0.0,0.0
1757390552007361943,1757390551,978957891,0.8374823329246737,0.5059448713722849,-0.11668267892577394,-0.08239334951911675,-0.06483001207290476,-0.3661948005218136,0.9246133102872989,0.0,0.0,0.0,0.0,0.0,0.0
1757390552125121322,1757390552,78596115,0.848977215924122,0.49478806056352875,-0.11556165902685701,-0.06632577098161482,-0.06244594152806117,-0.3847036587706625,0.9185338814757102,0.0,0.0,0.0,0.0,0.0,0.0
1757390552223585371,1757390552,178774833,0.864592844765413,0.4804251938865727,-0.11519739238945212,-0.05133672613576909,-0.05043577494839793,-0.4047156093032165,0.9116063013940512,0.0,0.0,0.0,0.0,0.0,0.0
1757390552306829512,1757390552,279014348,0.8829816255586226,0.4626245922653277,-0.11275758969431982,-0.042210610283534726,-0.02551974070641758,-0.42650743334858277,0.9031380938218545,0.0,0.0,0.0,0.0,0.0,0.0
1757390552426473625,1757390552,378843069,0.9037235654502381,0.4408858351394039,-0.11126784666609717,-0.036179380175051755,-0.004877702345484977,-0.4493240200282618,0.8926226445120133,0.0,0.0,0.0,0.0,0.0,0.0
1757390552539300089,1757390552,478422164,0.9246812173718586,0.4198496592696602,-0.11138961171788504,-0.03519901396247305,0.01580395018180656,-0.46704932138170596,0.8833890399883897,0.0,0.0,0.0,0.0,0.0,0.0
1757390552635774114,1757390552,578975677,0.9426572869908678,0.3997398186133894,-0.11324350660697045,-0.03688144413611045,0.020350718237142754,-0.4819169945157798,0.875203757843021,0.0,0.0,0.0,0.0,0.0,0.0
1757390552728007634,1757390552,679077625,0.9566034258670042,0.37994985922999364,-0.11695383332825589,-0.03888241732439792,0.017703850260129536,-0.49641205520828546,0.8670350643156621,0.0,0.0,0.0,0.0,0.0,0.0
1757390552824404952,1757390552,778807640,0.9663231532188798,0.36107795794742364,-0.12011061673655532,-0.029675270822854472,0.01900948802994277,-0.5090311352404479,0.860026349027895,0.0,0.0,0.0,0.0,0.0,0.0
1757390552942775367,1757390552,878760576,0.9716278442668047,0.3443645211699757,-0.1220576860829951,-0.016042820909318845,0.020857851363308075,-0.5182318736189783,0.8548352490972404,0.0,0.0,0.0,0.0,0.0,0.0
1757390553011639009,1757390552,978722095,0.9745154422376479,0.3287638479679364,-0.12208176890495802,-0.008876418878218393,0.013653632309246929,-0.5272692124753805,0.8495422091269239,0.0,0.0,0.0,0.0,0.0,0.0
1757390553115003882,1757390553,78816175,0.9762970029927868,0.31454858748146275,-0.12052120199448772,-0.006415545163754968,0.0006357081055151101,-0.5370003564971033,0.843557380251895,0.0,0.0,0.0,0.0,0.0,0.0
1757390553206642985,1757390553,178700447,0.9772376107019061,0.3018438410359914,-0.11929050248997222,-0.009748147625367335,-0.014449170690676789,-0.5472111607991583,0.83681308580893,0.0,0.0,0.0,0.0,0.0,0.0
1757390553305769395,1757390553,278696537,0.9783890900058738,0.2922965611274828,-0.1175116000236502,-0.022397648613735378,-0.040349099772502756,-0.5565116569335186,0.829557153655632,0.0,0.0,0.0,0.0,0.0,0.0
1757390553422239318,1757390553,378832340,0.9827731301606291,0.2829702599399061,-0.11608279863095346,-0.0306546640351522,-0.05257972802192156,-0.5680258034360361,0.82075718114731,0.0,0.0,0.0,0.0,0.0,0.0
1757390553519099499,1757390553,478811264,0.9884824457796737,0.27447173310746975,-0.11504436141857995,-0.04149744700335408,-0.057135403921413655,-0.5788682286178573,0.8123577299489214,0.0,0.0,0.0,0.0,0.0,0.0
1757390553619777854,1757390553,578620910,0.9955349253306631,0.2650450441059322,-0.11430039261947625,-0.05144626859049142,-0.05593740260171197,-0.5901465904014228,0.8037109494562484,0.0,0.0,0.0,0.0,0.0,0.0
1757390553727156025,1757390553,678785562,1.0051516041813058,0.25317958627151177,-0.11423319007415256,-0.05720967142426657,-0.04971983403531965,-0.6025236501754392,0.7944937020381551,0.0,0.0,0.0,0.0,0.0,0.0
1757390553829697239,1757390553,778707981,1.0162326204356122,0.23816019572355282,-0.11437660234891432,-0.06009513556778573,-0.03852733994424434,-0.6126226974363244,0.7871452530148116,0.0,0.0,0.0,0.0,0.0,0.0
1757390553930323678,1757390553,878891468,1.0272771047220446,0.2193028778624636,-0.11474432011196257,-0.056230612601311604,-0.015855765677177707,-0.6236114041412638,0.7795482855642958,0.0,0.0,0.0,0.0,0.0,0.0
1757390554044349453,1757390553,978807210,1.0372476918165354,0.19818647949742874,-0.11584608377062325,-0.05729390073762103,-0.006652973008730367,-0.6346898696712492,0.7706113911856648,0.0,0.0,0.0,0.0,0.0,0.0
1757390554109819866,1757390554,78779220,1.044511747366586,0.17554827549757976,-0.1178270690760212,-0.059276514067450506,-0.0025962210500036116,-0.6426598336702748,0.7638507005319598,0.0,0.0,0.0,0.0,0.0,0.0
1757390554243439335,1757390554,178691864,1.0512492891205256,0.1509482655239675,-0.11859333959658568,-0.057501991828062586,0.004702132026687931,-0.6514325377049326,0.7565097882443562,0.0,0.0,0.0,0.0,0.0,0.0
1757390554318829826,1757390554,278810024,1.0580471684283812,0.12428911378803406,-0.11689746854754045,-0.04556605419825736,0.01295684020698873,-0.6599761653359574,0.7497915151461083,0.0,0.0,0.0,0.0,0.0,0.0
1757390554430549699,1757390554,379038333,1.0620844005800256,0.0966668990148348,-0.11289863553368987,-0.03401418537737372,0.018110240260846486,-0.6660767745922331,0.7448870952967406,0.0,0.0,0.0,0.0,0.0,0.0
1757390554529046692,1757390554,478924989,1.065527892726043,0.0680531201019729,-0.10904407809026888,-0.03143471032641027,0.01828485013873544,-0.672596285329966,0.7391155256131681,0.0,0.0,0.0,0.0,0.0,0.0
1757390554629848705,1757390554,576771974,1.0685784684394577,0.0424499524659656,-0.1062116173151104,-0.03478824406340286,0.016021394430532205,-0.6807136220165804,0.7315477139575753,0.0,0.0,0.0,0.0,0.0,0.0
1757390554727657661,1757390554,676046848,1.0710147232497942,0.01842845654039378,-0.10563893894255375,-0.04149702801770278,0.01802873023202861,-0.6873145153620747,0.7249494592897597,0.0,0.0,0.0,0.0,0.0,0.0
1757390554814656965,1757390554,778690099,1.073555678745044,-0.006786075853230562,-0.10499473120433439,-0.044120552515079015,0.028629600186745777,-0.6933050893785079,0.718722321818914,0.0,0.0,0.0,0.0,0.0,0.0
1757390554929487436,1757390554,878833055,1.076916297039189,-0.031718009786082954,-0.10504903855580926,-0.05403982943303702,0.03270181731516989,-0.6972967691607544,0.713994050183268,0.0,0.0,0.0,0.0,0.0,0.0
1757390555010644999,1757390554,978704214,1.080526576966979,-0.05512596889292363,-0.10476657825026162,-0.06201282337583015,0.03483123322862243,-0.7017133569115781,0.7089002466219175,0.0,0.0,0.0,0.0,0.0,0.0
1757390555110574346,1757390555,78841686,1.0830313431578429,-0.07626642887378315,-0.10491165179114859,-0.06714319744435365,0.027406460787719383,-0.7051798752159563,0.7053098755401404,0.0,0.0,0.0,0.0,0.0,0.0
